scenario,region,resource,subresource,GHG,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,coal,coal,CO,0.001307446,0.001443639,7.75E-04,8.28E-04,0.001779669,0.002310664,0.002797683,0.003128199,0.003616472,0.004295279,0.005077309,0.005737776,0.006224617,0.007043996,0.007638401,0.00821699,0.008509347,0.008636027,0.008598257,0.007050092,0.005615254,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,coal,coal,N2O,0,0,0,0,1.01E-10,1.02E-10,0,0,0,0,0,1.07E-10,2.32E-10,4.37E-10,6.65E-10,9.39E-10,1.22E-09,1.41E-09,1.70E-09,1.56E-09,1.36E-09,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,coal,coal,NH3,1.31E-05,3.33E-05,1.87E-05,1.99E-05,4.28E-05,5.70E-05,7.16E-05,8.37E-05,1.02E-04,1.29E-04,1.65E-04,2.04E-04,2.44E-04,3.08E-04,3.74E-04,4.55E-04,5.34E-04,6.15E-04,6.95E-04,6.47E-04,5.84E-04,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,coal,coal,NMVOC,2.30E-04,6.72E-04,3.87E-04,2.69E-04,5.78E-04,7.50E-04,9.08E-04,0.001015525,0.001174036,0.001394401,0.001648276,0.001862686,0.00202073,0.002286729,0.002479696,0.00273927,0.003214048,0.003702875,0.004187889,0.003897748,0.003516613,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,coal,coal,NOx,2.09E-07,5.39E-07,3.16E-07,2.60E-07,5.59E-07,7.25E-07,8.78E-07,9.82E-07,1.14E-06,1.35E-06,1.59E-06,1.80E-06,1.95E-06,2.21E-06,2.40E-06,2.58E-06,2.67E-06,2.71E-06,2.70E-06,2.21E-06,1.76E-06,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,BC,0,9.32E-05,1.54E-04,4.21E-05,5.48E-05,5.57E-05,5.53E-05,5.38E-05,4.86E-05,3.51E-05,2.44E-05,1.71E-05,1.24E-05,7.70E-06,4.55E-06,2.63E-06,1.51E-06,8.64E-07,4.92E-07,2.81E-07,1.60E-07,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,CH4,0,5.39E-05,9.08E-05,1.39E-05,1.80E-05,1.84E-05,1.87E-05,1.87E-05,1.75E-05,1.34E-05,1.00E-05,7.68E-06,6.10E-06,4.21E-06,2.78E-06,1.81E-06,1.17E-06,7.56E-07,4.87E-07,3.14E-07,2.02E-07,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,CO,0,0.00163679,0.002111417,0.002535733,0.003314008,0.003451761,0.003557606,0.003617493,0.00345043,0.002658351,0.001993589,0.001528558,0.001220113,8.45E-04,5.60E-04,3.66E-04,2.38E-04,1.54E-04,1.00E-04,6.47E-05,4.19E-05,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,N2O,0,1.82E-10,2.01E-10,0,1.21E-10,1.23E-10,1.24E-10,1.25E-10,1.17E-10,0,0,0,0,0,0,0,0,0,0,0,0,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,NH3,0,4.06E-07,6.70E-07,1.83E-07,2.39E-07,2.49E-07,2.57E-07,2.61E-07,2.49E-07,1.92E-07,1.44E-07,1.10E-07,8.81E-08,6.10E-08,4.05E-08,2.65E-08,1.72E-08,1.12E-08,7.23E-09,4.68E-09,3.02E-09,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,NMVOC,0,0.0887845,0.091102,0.0592297,0.07740854,0.0806263,0.0830985,0.0844975,0.0805951,0.0620938,0.0465662,0.0357041,0.0284994,0.01973324,0.0130876,0.00855617,0.00556386,0.00360812,0.002336372,0.001511777,9.78E-04,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,NOx,0,2.98E-04,3.84E-04,4.61E-04,6.01E-04,6.11E-04,6.07E-04,5.91E-04,5.34E-04,4.05E-04,3.03E-04,2.33E-04,1.86E-04,1.29E-04,8.53E-05,5.58E-05,3.63E-05,2.35E-05,1.52E-05,9.85E-06,6.37E-06,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,OC,0,1.86E-05,3.07E-05,8.41E-06,1.10E-05,1.11E-05,1.11E-05,1.08E-05,9.72E-06,7.02E-06,4.88E-06,3.42E-06,2.48E-06,1.54E-06,9.10E-07,5.27E-07,3.02E-07,1.73E-07,9.84E-08,5.61E-08,3.20E-08,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,crude oil,SO2_3,0,5.44E-06,8.96E-06,4.30E-06,5.62E-06,5.85E-06,6.03E-06,6.13E-06,5.85E-06,4.51E-06,3.38E-06,2.59E-06,2.07E-06,1.43E-06,9.50E-07,6.21E-07,4.04E-07,2.62E-07,1.70E-07,1.10E-07,7.09E-08,Tg
"T_01_BAU,date=2021-9-6T12:55:03-07:00",Africa_Eastern,crude oil,unconventional oil,CO2,0,0,0,0,0,0,0,0,0.405235,1.076749,1.419434,1.721516,1.990117,2.284186,2.509563,2.561104,2.3072901,2.0599319,1.8529319,1.5631473,1.2747145,MTC
